ms,sm_util_pct,mem_util_pct,cpu_util_pct,vram_used_mb,pcie_rx_kbs,pcie_tx_kbs
118909.815,0,0,51.3,0.000,0,0
118961.447,0,0,50.3,0.000,0,0
119013.178,0,0,50.3,0.000,0,0
119064.577,0,0,50.5,0.000,0,0
119116.014,0,0,51.1,0.000,0,0
119167.087,0,0,51.3,0.000,0,0
119218.388,0,0,51.3,0.000,0,0
119270.181,0,0,51.6,0.000,0,0
119321.870,0,0,50.8,0.000,0,0
119373.383,0,0,50.9,0.000,0,0
119424.770,0,0,51.1,0.000,0,0
119475.957,0,0,50.7,0.000,0,0
119527.548,0,0,49.8,0.000,0,0
119578.842,0,0,38.6,0.000,0,0
119630.485,0,0,12.3,0.000,0,0
119681.516,0,0,7.5,0.000,0,0
119732.666,0,0,6.9,0.000,0,0
119784.027,0,0,5.7,0.000,0,0
119835.789,0,0,11.2,0.000,0,0
119887.115,0,0,11.2,0.000,0,0
119938.352,0,0,8.3,0.000,0,0
119989.530,0,0,7.2,0.000,0,0
120040.795,0,0,4.9,0.000,0,0
120092.071,0,0,3.7,0.000,0,0
120143.681,0,0,7.0,0.000,0,0
120195.031,0,0,1.2,0.000,0,0
120246.303,0,0,0.0,0.000,0,0
120297.746,0,0,0.0,0.000,0,0
120349.001,0,0,0.2,0.000,0,0
120400.503,0,0,0.2,0.000,0,0
120452.010,0,0,0.0,0.000,0,0
120503.516,0,0,0.2,0.000,0,0
120555.134,0,0,0.2,0.000,0,0
120606.749,0,0,0.0,0.000,0,0
120658.380,0,0,0.1,0.000,0,0
120710.102,0,0,0.1,0.000,0,0
120761.554,0,0,0.3,0.000,0,0
120813.185,0,0,0.0,0.000,0,0
120864.885,0,0,0.1,0.000,0,0
120916.551,0,0,0.1,0.000,0,0
120968.275,0,0,0.1,0.000,0,0
121019.780,0,0,0.1,0.000,0,0
121071.488,0,0,0.0,0.000,0,0
121123.155,0,0,0.0,0.000,0,0
121174.855,0,0,0.0,0.000,0,0
121226.409,0,0,0.0,0.000,0,0
121278.067,0,0,0.3,0.000,0,0
121329.639,0,0,0.3,0.000,0,0
121381.244,0,0,0.2,0.000,0,0
121432.793,0,0,0.1,0.000,0,0
121484.428,0,0,0.0,0.000,0,0
121536.056,0,0,0.0,0.000,0,0
121587.451,0,0,0.0,0.000,0,0
121639.083,0,0,0.1,0.000,0,0
121690.567,0,0,0.2,0.000,0,0
121742.181,0,0,0.1,0.000,0,0
121794.129,0,0,0.3,0.000,0,0
121845.385,0,0,0.2,0.000,0,0
121898.040,0,0,0.2,0.000,0,0
121949.681,0,0,0.5,0.000,0,0
122001.224,0,0,0.2,0.000,0,0
122052.832,0,0,0.3,0.000,0,0
122104.413,0,0,0.3,0.000,0,0
122156.032,0,0,0.3,0.000,0,0
122207.567,0,0,0.3,0.000,0,0
122259.105,0,0,0.2,0.000,0,0
122310.622,0,0,0.0,0.000,0,0
122362.145,0,0,0.1,0.000,0,0
122413.587,0,0,0.2,0.000,0,0
122465.170,0,0,0.1,0.000,0,0
122516.700,0,0,0.0,0.000,0,0
122568.416,0,0,0.1,0.000,0,0
122619.903,0,0,0.2,0.000,0,0
122671.422,0,0,0.2,0.000,0,0
122722.936,0,0,0.1,0.000,0,0
122774.457,0,0,0.0,0.000,0,0
122826.160,0,0,0.2,0.000,0,0
122877.866,0,0,0.0,0.000,0,0
122929.312,0,0,0.2,0.000,0,0
122980.887,0,0,0.2,0.000,0,0
123032.493,0,0,0.0,0.000,0,0
123083.924,0,0,0.1,0.000,0,0
123135.353,0,0,0.2,0.000,0,0
123186.998,0,0,0.2,0.000,0,0
123238.546,0,0,0.2,0.000,0,0
123290.242,0,0,0.2,0.000,0,0
123342.005,0,0,0.3,0.000,0,0
123393.622,0,0,0.0,0.000,0,0
123445.181,0,0,0.0,0.000,0,0
123496.709,0,0,0.1,0.000,0,0
123548.358,0,0,0.1,0.000,0,0
123599.975,0,0,0.1,0.000,0,0
123651.468,0,0,0.2,0.000,0,0
123702.977,0,0,0.1,0.000,0,0
123754.655,0,0,0.0,0.000,0,0
123806.327,0,0,0.1,0.000,0,0
123857.980,0,0,0.2,0.000,0,0
123909.423,0,0,0.0,0.000,0,0
123960.926,0,0,0.2,0.000,0,0
124012.439,0,0,0.1,0.000,0,0
124064.163,0,0,0.0,0.000,0,0
124115.617,0,0,0.2,0.000,0,0
124167.276,0,0,0.1,0.000,0,0
124218.779,0,0,0.2,0.000,0,0
124270.466,0,0,0.2,0.000,0,0
124322.054,0,0,0.2,0.000,0,0
124373.607,0,0,0.2,0.000,0,0
124425.225,0,0,0.0,0.000,0,0
124476.897,0,0,0.1,0.000,0,0
124528.435,0,0,0.1,0.000,0,0
124580.133,0,0,0.1,0.000,0,0
124631.767,0,0,0.0,0.000,0,0
124683.258,0,0,0.0,0.000,0,0
124734.892,0,0,0.0,0.000,0,0
124786.538,0,0,0.1,0.000,0,0
124838.219,0,0,0.2,0.000,0,0
124889.838,0,0,0.0,0.000,0,0
124941.461,0,0,0.0,0.000,0,0
124993.075,0,0,0.0,0.000,0,0
125044.584,0,0,0.1,0.000,0,0
125096.229,0,0,0.1,0.000,0,0
125147.830,0,0,0.0,0.000,0,0
125199.345,0,0,0.1,0.000,0,0
125250.956,0,0,0.0,0.000,0,0
125302.388,0,0,0.2,0.000,0,0
125353.736,0,0,0.2,0.000,0,0
125405.189,0,0,0.0,0.000,0,0
125456.701,0,0,0.2,0.000,0,0
125508.255,0,0,0.1,0.000,0,0
125560.177,0,0,0.0,0.000,0,0
125611.804,0,0,0.0,0.000,0,0
125663.256,0,0,0.1,0.000,0,0
125714.847,0,0,0.2,0.000,0,0
125766.386,0,0,0.0,0.000,0,0
125817.847,0,0,0.0,0.000,0,0
125869.436,0,0,0.0,0.000,0,0
125920.885,0,0,0.2,0.000,0,0
125972.274,0,0,0.1,0.000,0,0
126023.906,0,0,0.2,0.000,0,0
126075.166,0,0,0.0,0.000,0,0
126126.834,0,0,0.1,0.000,0,0
126178.389,0,0,0.1,0.000,0,0
126230.030,0,0,0.1,0.000,0,0
126281.358,0,0,0.0,0.000,0,0
126332.794,0,0,0.0,0.000,0,0
126384.304,0,0,0.1,0.000,0,0
126435.808,0,0,0.1,0.000,0,0
126487.309,0,0,0.1,0.000,0,0
126538.862,0,0,0.1,0.000,0,0
126590.482,0,0,0.2,0.000,0,0
126642.162,0,0,0.0,0.000,0,0
126693.756,0,0,0.2,0.000,0,0
126745.328,0,0,0.0,0.000,0,0
126796.839,0,0,0.1,0.000,0,0
126848.390,0,0,0.0,0.000,0,0
126899.906,0,0,0.0,0.000,0,0
126951.374,0,0,0.0,0.000,0,0
127002.950,0,0,0.1,0.000,0,0
127054.547,0,0,0.2,0.000,0,0
127106.207,0,0,0.2,0.000,0,0
127157.877,0,0,0.3,0.000,0,0
127209.380,0,0,0.0,0.000,0,0
127261.068,0,0,0.2,0.000,0,0
127312.596,0,0,0.1,0.000,0,0
127364.267,0,0,0.0,0.000,0,0
127415.690,0,0,0.0,0.000,0,0
127467.318,0,0,0.0,0.000,0,0
127518.956,0,0,0.0,0.000,0,0
127570.387,0,0,0.1,0.000,0,0
127621.993,0,0,0.2,0.000,0,0
127673.624,0,0,0.2,0.000,0,0
127725.102,0,0,0.1,0.000,0,0
127776.759,0,0,0.0,0.000,0,0
127828.452,0,0,0.0,0.000,0,0
127880.024,0,0,0.0,0.000,0,0
127931.661,0,0,0.0,0.000,0,0
127983.296,0,0,0.0,0.000,0,0
128034.823,0,0,0.1,0.000,0,0
128086.475,0,0,0.2,0.000,0,0
128137.969,0,0,0.2,0.000,0,0
128189.559,0,0,0.2,0.000,0,0
128241.159,0,0,0.0,0.000,0,0
128292.650,0,0,0.1,0.000,0,0
128344.388,0,0,0.2,0.000,0,0
128395.969,0,0,0.0,0.000,0,0
128447.606,0,0,0.1,0.000,0,0
128499.102,0,0,0.0,0.000,0,0
128550.770,0,0,0.0,0.000,0,0
128602.408,0,0,0.0,0.000,0,0
128654.056,0,0,0.1,0.000,0,0
128705.685,0,0,0.2,0.000,0,0
128757.221,0,0,0.2,0.000,0,0
128808.772,0,0,0.2,0.000,0,0
128860.364,0,0,0.1,0.000,0,0
128911.806,0,0,0.0,0.000,0,0
128963.542,0,0,0.0,0.000,0,0
129015.237,0,0,0.0,0.000,0,0
129066.887,0,0,0.1,0.000,0,0
129118.503,0,0,0.2,0.000,0,0
129170.116,0,0,0.0,0.000,0,0
129221.668,0,0,0.5,0.000,0,0
129273.221,0,0,0.2,0.000,0,0
129324.996,0,0,0.2,0.000,0,0
129376.562,0,0,0.0,0.000,0,0
129428.204,0,0,0.0,0.000,0,0
129479.831,0,0,0.0,0.000,0,0
129531.496,0,0,0.0,0.000,0,0
129583.115,0,0,0.1,0.000,0,0
129634.687,0,0,0.1,0.000,0,0
129686.286,0,0,0.2,0.000,0,0
129737.890,0,0,0.2,0.000,0,0
129789.385,0,0,0.0,0.000,0,0
129840.870,0,0,0.2,0.000,0,0
129892.437,0,0,0.2,0.000,0,0
129943.884,0,0,0.0,0.000,0,0
129995.415,0,0,0.1,0.000,0,0
130047.042,0,0,0.2,0.000,0,0
130098.575,0,0,0.2,0.000,0,0
130150.072,0,0,0.2,0.000,0,0
130201.638,0,0,0.2,0.000,0,0
130253.046,0,0,0.1,0.000,0,0
130304.587,0,0,0.2,0.000,0,0
130356.173,0,0,0.1,0.000,0,0
130407.486,0,0,0.0,0.000,0,0
130459.054,0,0,0.0,0.000,0,0
130510.541,0,0,0.0,0.000,0,0
130562.167,0,0,0.1,0.000,0,0
130613.555,0,0,0.2,0.000,0,0
130665.169,0,0,0.0,0.000,0,0
130716.691,0,0,0.2,0.000,0,0
130768.388,0,0,0.2,0.000,0,0
130820.089,0,0,0.1,0.000,0,0
130871.750,0,0,0.0,0.000,0,0
130923.231,0,0,0.0,0.000,0,0
130974.863,0,0,0.0,0.000,0,0
131026.517,0,0,0.0,0.000,0,0
131078.147,0,0,0.1,0.000,0,0
131129.771,0,0,0.0,0.000,0,0
131181.411,0,0,0.2,0.000,0,0
131232.973,0,0,0.1,0.000,0,0
131284.641,0,0,0.2,0.000,0,0
131336.190,0,0,0.2,0.000,0,0
131387.711,0,0,0.1,0.000,0,0
131439.177,0,0,0.0,0.000,0,0
131490.875,0,0,0.0,0.000,0,0
131542.529,0,0,0.0,0.000,0,0
131594.036,0,0,0.1,0.000,0,0
131645.668,0,0,0.2,0.000,0,0
131697.265,0,0,0.0,0.000,0,0
131748.852,0,0,0.2,0.000,0,0
131800.387,0,0,0.2,0.000,0,0
131851.993,0,0,0.1,0.000,0,0
131903.415,0,0,0.0,0.000,0,0
131954.819,0,0,0.1,0.000,0,0
132006.341,0,0,0.2,0.000,0,0
132057.969,0,0,0.1,0.000,0,0
132109.571,0,0,0.2,0.000,0,0
132161.006,0,0,0.1,0.000,0,0
132212.706,0,0,0.2,0.000,0,0
132264.188,0,0,0.1,0.000,0,0
132315.884,0,0,0.2,0.000,0,0
132367.347,0,0,0.1,0.000,0,0
132418.950,0,0,0.0,0.000,0,0
132470.364,0,0,0.0,0.000,0,0
132521.960,0,0,0.2,0.000,0,0
132573.500,0,0,0.2,0.000,0,0
132625.034,0,0,0.1,0.000,0,0
132676.705,0,0,0.1,0.000,0,0
132728.152,0,0,0.1,0.000,0,0
132779.828,0,0,0.2,0.000,0,0
132831.313,0,0,0.2,0.000,0,0
132882.989,0,0,0.2,0.000,0,0
132934.674,0,0,0.2,0.000,0,0
132986.316,0,0,0.2,0.000,0,0
133037.965,0,0,0.2,0.000,0,0
133089.878,0,0,0.0,0.000,0,0
133141.370,0,0,0.0,0.000,0,0
133192.858,0,0,0.2,0.000,0,0
133244.442,0,0,0.1,0.000,0,0
133295.877,0,0,0.1,0.000,0,0
133347.527,0,0,0.1,0.000,0,0
133398.922,0,0,0.0,0.000,0,0
133450.531,0,0,0.1,0.000,0,0
133502.191,0,0,0.1,0.000,0,0
133553.839,0,0,0.2,0.000,0,0
133605.468,0,0,0.0,0.000,0,0
133656.813,0,0,0.0,0.000,0,0
133708.515,0,0,0.0,0.000,0,0
133759.998,0,0,0.2,0.000,0,0
133811.793,0,0,0.2,0.000,0,0
133863.431,0,0,0.1,0.000,0,0
133914.937,0,0,0.2,0.000,0,0
133966.457,0,0,0.2,0.000,0,0
134018.135,0,0,0.1,0.000,0,0
134069.522,0,0,0.0,0.000,0,0
134120.858,0,0,0.2,0.000,0,0
134172.559,0,0,0.1,0.000,0,0
134224.037,0,0,0.0,0.000,0,0
134275.478,0,0,0.0,0.000,0,0
134327.128,0,0,0.0,0.000,0,0
134378.783,0,0,0.1,0.000,0,0
134430.428,0,0,0.2,0.000,0,0
134482.101,0,0,0.0,0.000,0,0
134533.634,0,0,0.0,0.000,0,0
134585.221,0,0,0.0,0.000,0,0
134636.732,0,0,0.0,0.000,0,0
134688.348,0,0,0.0,0.000,0,0
134739.837,0,0,0.0,0.000,0,0
134791.502,0,0,0.1,0.000,0,0
134843.026,0,0,0.2,0.000,0,0
134894.531,0,0,0.1,0.000,0,0
134946.145,0,0,0.2,0.000,0,0
134997.714,0,0,0.2,0.000,0,0
135049.017,0,0,0.0,0.000,0,0
135100.476,0,0,0.1,0.000,0,0
135152.103,0,0,0.1,0.000,0,0
135203.435,0,0,0.0,0.000,0,0
135255.049,0,0,0.1,0.000,0,0
135306.516,0,0,0.2,0.000,0,0
135358.247,0,0,0.1,0.000,0,0
135409.844,0,0,0.2,0.000,0,0
135461.484,0,0,0.2,0.000,0,0
135513.176,0,0,0.1,0.000,0,0
135564.862,0,0,0.2,0.000,0,0
135616.612,0,0,0.1,0.000,0,0
135668.305,0,0,0.0,0.000,0,0
135719.772,0,0,0.0,0.000,0,0
135771.429,0,0,0.1,0.000,0,0
135822.966,0,0,0.2,0.000,0,0
135874.423,0,0,0.2,0.000,0,0
135925.960,0,0,0.1,0.000,0,0
135977.609,0,0,0.3,0.000,0,0
136029.154,0,0,0.0,0.000,0,0
136080.815,0,0,0.1,0.000,0,0
136132.394,0,0,0.0,0.000,0,0
136183.888,0,0,0.0,0.000,0,0
136235.326,0,0,0.0,0.000,0,0
136286.963,0,0,0.1,0.000,0,0
136338.389,0,0,0.0,0.000,0,0
136390.020,0,0,0.2,0.000,0,0
136441.620,0,0,0.3,0.000,0,0
136493.199,0,0,0.0,0.000,0,0
136544.832,0,0,0.1,0.000,0,0
136596.261,0,0,0.0,0.000,0,0
136647.965,0,0,0.0,0.000,0,0
136699.417,0,0,0.0,0.000,0,0
136750.985,0,0,0.0,0.000,0,0
136802.435,0,0,0.1,0.000,0,0
136854.343,0,0,0.2,0.000,0,0
136905.793,0,0,0.0,0.000,0,0
136957.245,0,0,0.3,0.000,0,0
137008.839,0,0,0.1,0.000,0,0
137060.463,0,0,0.0,0.000,0,0
137112.069,0,0,0.0,0.000,0,0
137163.487,0,0,0.0,0.000,0,0
137215.103,0,0,0.0,0.000,0,0
137266.765,0,0,0.0,0.000,0,0
137318.419,0,0,0.0,0.000,0,0
137370.016,0,0,0.1,0.000,0,0
137421.635,0,0,0.0,0.000,0,0
137473.089,0,0,0.1,0.000,0,0
137524.758,0,0,0.2,0.000,0,0
137576.288,0,0,0.2,0.000,0,0
137627.789,0,0,0.1,0.000,0,0
137679.222,0,0,0.0,0.000,0,0
137730.779,0,0,0.0,0.000,0,0
137782.358,0,0,0.1,0.000,0,0
137833.813,0,0,0.0,0.000,0,0
137885.399,0,0,0.0,0.000,0,0
137936.822,0,0,0.1,0.000,0,0
137988.515,0,0,0.2,0.000,0,0
138039.997,0,0,0.1,0.000,0,0
138091.599,0,0,0.1,0.000,0,0
138142.994,0,0,0.0,0.000,0,0
138194.547,0,0,0.0,0.000,0,0
138246.187,0,0,0.0,0.000,0,0
138297.796,0,0,0.2,0.000,0,0
138349.425,0,0,0.2,0.000,0,0
138401.022,0,0,0.1,0.000,0,0
138452.691,0,0,0.2,0.000,0,0
138504.359,0,0,0.2,0.000,0,0
138555.954,0,0,0.2,0.000,0,0
138607.437,0,0,0.0,0.000,0,0
138659.003,0,0,0.0,0.000,0,0
138710.585,0,0,0.0,0.000,0,0
138762.193,0,0,0.0,0.000,0,0
138813.791,0,0,0.0,0.000,0,0
138865.374,0,0,0.0,0.000,0,0
138916.956,0,0,0.0,0.000,0,0
138968.620,0,0,0.2,0.000,0,0
139020.000,0,0,0.0,0.000,0,0
139071.614,0,0,0.2,0.000,0,0
139123.293,0,0,0.1,0.000,0,0
139174.800,0,0,0.0,0.000,0,0
139226.435,0,0,0.0,0.000,0,0
139278.152,0,0,0.0,0.000,0,0
139329.798,0,0,0.2,0.000,0,0
139381.330,0,0,0.2,0.000,0,0
139432.829,0,0,0.1,0.000,0,0
139484.421,0,0,0.1,0.000,0,0
139535.910,0,0,0.1,0.000,0,0
139587.664,0,0,0.2,0.000,0,0
139639.164,0,0,0.0,0.000,0,0
139690.836,0,0,0.1,0.000,0,0
139742.321,0,0,0.0,0.000,0,0
139793.977,0,0,0.0,0.000,0,0
139845.502,0,0,0.2,0.000,0,0
139897.116,0,0,0.1,0.000,0,0
139948.641,0,0,0.1,0.000,0,0
140000.270,0,0,0.1,0.000,0,0
140051.956,0,0,0.0,0.000,0,0
140103.584,0,0,0.0,0.000,0,0
